wav/iwslt2024_bho-hi-1730-2019213184124_1.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2019213184124_2.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2019213184124_3.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019213184124_4.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2019213184124_5.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019213184124_6.wav	0	9.48
wav/iwslt2024_bho-hi-1730-2019213184124_7.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019213184124_8.wav	0	2.6
wav/iwslt2024_bho-hi-1730-2019213184124_9.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2019213184124_10.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019213184124_11.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019213184124_12.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2019213184124_13.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019213184124_14.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019213184124_15.wav	0	9.8
wav/iwslt2024_bho-hi-1730-2019213184124_16.wav	0	6
wav/iwslt2024_bho-hi-1730-2019213184124_17.wav	0	8.64
wav/iwslt2024_bho-hi-1730-2019213184124_19.wav	0	11.4
wav/iwslt2024_bho-hi-1730-2019213184124_20.wav	0	6.84
wav/iwslt2024_bho-hi-1730-2019213184124_21.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2019213184124_22.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019213184124_23.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2019213184124_24.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019213184124_25.wav	0	10
wav/iwslt2024_bho-hi-1730-2019213184124_26.wav	0	10.36
wav/iwslt2024_bho-hi-1730-2019213184124_27.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019213184124_28.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2019213184124_29.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019213184124_30.wav	0	12.12
wav/iwslt2024_bho-hi-1730-2019213184124_31.wav	0	4.88
wav/iwslt2024_bho-hi-1730-2019213184124_32.wav	0	9.68
wav/iwslt2024_bho-hi-1730-2019213184124_33.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019213184124_34.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019214185829_1.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2019214185829_2.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019214185829_3.wav	0	7.2
wav/iwslt2024_bho-hi-1730-2019214185829_4.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019214185829_5.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019214185829_6.wav	0	9
wav/iwslt2024_bho-hi-1730-2019214185829_7.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2019214185829_8.wav	0	10.88
wav/iwslt2024_bho-hi-1730-2019214185829_9.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2019214185829_10.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2019214185829_11.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019214185829_12.wav	0	12.12
wav/iwslt2024_bho-hi-1730-2019214185829_13.wav	0	7
wav/iwslt2024_bho-hi-1730-2019214185829_14.wav	0	9.92
wav/iwslt2024_bho-hi-1730-2019214185829_15.wav	0	11.28
wav/iwslt2024_bho-hi-1730-2019214185829_16.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019214185829_17.wav	0	13.16
wav/iwslt2024_bho-hi-1730-2019214185829_18.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2019214185829_19.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2019214185829_20.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2019214185829_21.wav	0	4.44
wav/iwslt2024_bho-hi-1730-2019214185829_22.wav	0	3.72
wav/iwslt2024_bho-hi-1730-2019214185829_23.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2019214185829_25.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019214185829_26.wav	0	9.52
wav/iwslt2024_bho-hi-1730-2019214185829_27.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019214185829_28.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019214185829_29.wav	0	6
wav/iwslt2024_bho-hi-1730-2019214185829_30.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019214185829_31.wav	0	9
wav/iwslt2024_bho-hi-1730-2019214185829_32.wav	0	3
wav/iwslt2024_bho-hi-1730-2019214185829_33.wav	0	10.6
wav/iwslt2024_bho-hi-1730-2019214185829_34.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019215182754_1.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2019215182754_2.wav	0	11.44
wav/iwslt2024_bho-hi-1730-2019215182754_3.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019215182754_4.wav	0	2.52
wav/iwslt2024_bho-hi-1730-2019215182754_5.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019215182754_6.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019215182754_7.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2019215182754_9.wav	0	11.52
wav/iwslt2024_bho-hi-1730-2019215182754_10.wav	0	14.68
wav/iwslt2024_bho-hi-1730-2019215182754_11.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019215182754_12.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019215182754_13.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019215182754_14.wav	0	4
wav/iwslt2024_bho-hi-1730-2019215182754_15.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2019215182754_16.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2019215182754_17.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019215182754_18.wav	0	3.8
wav/iwslt2024_bho-hi-1730-2019215182754_19.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2019215182754_20.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019215182754_21.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019215182754_22.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2019215182754_23.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019215182754_24.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2019215182754_25.wav	0	10.68
wav/iwslt2024_bho-hi-1730-2019215182754_26.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019215182754_27.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2019215182754_28.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019215182754_29.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019215182754_30.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019215182754_31.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2019215182754_32.wav	0	5.2
wav/iwslt2024_bho-hi-1730-2019215182754_33.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019215182754_34.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2019215182754_35.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019215182754_36.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019215182754_37.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2019215182754_38.wav	0	10.2
wav/iwslt2024_bho-hi-1730-2019219192952_1.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019219192952_2.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019219192952_3.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2019219192952_5.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2019219192952_6.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2019219192952_7.wav	0	2.2
wav/iwslt2024_bho-hi-1730-2019219192952_8.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2019219192952_9.wav	0	2
wav/iwslt2024_bho-hi-1730-2019219192952_10.wav	0	2.32
wav/iwslt2024_bho-hi-1730-2019219192952_11.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019219192952_12.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2019219192952_13.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2019219192952_14.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2019219192952_15.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2019219192952_17.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019219192952_18.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019219192952_19.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2019219192952_20.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019219192952_21.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019219192952_22.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2019219192952_23.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2019219192952_24.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2019219192952_25.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2019219192952_26.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019219192952_27.wav	0	7.76
wav/iwslt2024_bho-hi-1730-2019219192952_28.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2019219192952_29.wav	0	9.2
wav/iwslt2024_bho-hi-1730-2019219192952_30.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2019219192952_31.wav	0	10.08
wav/iwslt2024_bho-hi-1730-2019219192952_32.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019219192952_33.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2019219192952_34.wav	0	7.96
wav/iwslt2024_bho-hi-1730-2019219192952_35.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2019219192952_36.wav	0	13.16
wav/iwslt2024_bho-hi-1730-2019219192952_37.wav	0	3.04
wav/iwslt2024_bho-hi-1730-2019221185612_1.wav	0	12.44
wav/iwslt2024_bho-hi-1730-2019221185612_2.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2019221185612_3.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2019221185612_4.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019221185612_5.wav	0	6.6
wav/iwslt2024_bho-hi-1730-2019221185612_6.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019221185612_7.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019221185612_8.wav	0	5.8
wav/iwslt2024_bho-hi-1730-2019221185612_9.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2019221185612_10.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2019221185612_11.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2019221185612_12.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2019221185612_13.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019221185612_14.wav	0	7.76
wav/iwslt2024_bho-hi-1730-2019221185612_15.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019221185612_16.wav	0	7.48
wav/iwslt2024_bho-hi-1730-2019221185612_17.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2019221185612_18.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2019221185612_19.wav	0	12.12
wav/iwslt2024_bho-hi-1730-2019221185612_20.wav	0	4.84
wav/iwslt2024_bho-hi-1730-2019221185612_21.wav	0	2.12
wav/iwslt2024_bho-hi-1730-2019221185612_22.wav	0	7.84
wav/iwslt2024_bho-hi-1730-2019221185612_23.wav	0	13.16
wav/iwslt2024_bho-hi-1730-2019221185612_24.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019221185612_25.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019221185612_26.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019221185612_27.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019221185612_28.wav	0	7.48
wav/iwslt2024_bho-hi-1730-2019221185612_29.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2019221185612_31.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2019221185612_32.wav	0	12
wav/iwslt2024_bho-hi-1730-2019221185612_33.wav	0	4.2
wav/iwslt2024_bho-hi-1730-2019221185612_34.wav	0	12.92
wav/iwslt2024_bho-hi-1730-2019221185612_35.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2019221185612_36.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2019221185612_37.wav	0	12.28
wav/iwslt2024_bho-hi-1730-2019222185617_1.wav	0	12.16
wav/iwslt2024_bho-hi-1730-2019222185617_2.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2019222185617_3.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019222185617_4.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019222185617_5.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019222185617_6.wav	0	9.12
wav/iwslt2024_bho-hi-1730-2019222185617_7.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019222185617_8.wav	0	8.64
wav/iwslt2024_bho-hi-1730-2019222185617_9.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019222185617_10.wav	0	8.64
wav/iwslt2024_bho-hi-1730-2019222185617_11.wav	0	8.64
wav/iwslt2024_bho-hi-1730-2019222185617_12.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019222185617_13.wav	0	5
wav/iwslt2024_bho-hi-1730-2019222185617_14.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019222185617_15.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2019222185617_16.wav	0	2.88
wav/iwslt2024_bho-hi-1730-2019222185617_17.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019222185617_18.wav	0	10.72
wav/iwslt2024_bho-hi-1730-2019222185617_19.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019222185617_20.wav	0	7
wav/iwslt2024_bho-hi-1730-2019222185617_21.wav	0	2.48
wav/iwslt2024_bho-hi-1730-2019222185617_22.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2019222185617_23.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2019222185617_24.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2019222185617_25.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019222185617_26.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019222185617_27.wav	0	11.92
wav/iwslt2024_bho-hi-1730-2019222185617_28.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2019222185617_29.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2019222185617_30.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2019222185617_31.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2019222185617_32.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2019222185617_33.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2019222185617_35.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2019222185617_36.wav	0	7.56
wav/iwslt2024_bho-hi-1730-2019222185617_37.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2019222185617_38.wav	0	14.32
wav/iwslt2024_bho-hi-1730-2019222185617_39.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019222185617_40.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2019225192010_1.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019225192010_2.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2019225192010_3.wav	0	2.48
wav/iwslt2024_bho-hi-1730-2019225192010_4.wav	0	2.36
wav/iwslt2024_bho-hi-1730-2019225192010_6.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2019225192010_7.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019225192010_8.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019225192010_9.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019225192010_10.wav	0	4
wav/iwslt2024_bho-hi-1730-2019225192010_11.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019225192010_13.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2019225192010_14.wav	0	2.72
wav/iwslt2024_bho-hi-1730-2019225192010_15.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2019225192010_16.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2019225192010_17.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019225192010_18.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019225192010_19.wav	0	3.2
wav/iwslt2024_bho-hi-1730-2019225192010_20.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019225192010_21.wav	0	8.88
wav/iwslt2024_bho-hi-1730-2019225192010_22.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2019225192010_23.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019225192010_24.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2019225192010_25.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019225192010_26.wav	0	10
wav/iwslt2024_bho-hi-1730-2019225192010_27.wav	0	9.2
wav/iwslt2024_bho-hi-1730-2019225192010_28.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2019225192010_29.wav	0	9.28
wav/iwslt2024_bho-hi-1730-2019225192010_30.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2019225192010_31.wav	0	5
wav/iwslt2024_bho-hi-1730-2019225192010_32.wav	0	11.12
wav/iwslt2024_bho-hi-1730-2019225192010_33.wav	0	10.68
wav/iwslt2024_bho-hi-1730-2019225192010_34.wav	0	7.96
wav/iwslt2024_bho-hi-1730-2019225192010_35.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019225192010_36.wav	0	10.84
wav/iwslt2024_bho-hi-1730-2019225192010_37.wav	0	7.96
wav/iwslt2024_bho-hi-1730-2019226191242_1.wav	0	8.8
wav/iwslt2024_bho-hi-1730-2019226191242_2.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019226191242_3.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2019226191242_4.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2019226191242_5.wav	0	3.56
wav/iwslt2024_bho-hi-1730-2019226191242_6.wav	0	7.92
wav/iwslt2024_bho-hi-1730-2019226191242_7.wav	0	12.52
wav/iwslt2024_bho-hi-1730-2019226191242_8.wav	0	4.64
wav/iwslt2024_bho-hi-1730-2019226191242_9.wav	0	13.36
wav/iwslt2024_bho-hi-1730-2019226191242_14.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2019226191242_15.wav	0	10.84
wav/iwslt2024_bho-hi-1730-2019226191242_16.wav	0	4.4
wav/iwslt2024_bho-hi-1730-2019226191242_17.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2019226191242_18.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2019226191242_19.wav	0	11.44
wav/iwslt2024_bho-hi-1730-2019226191242_20.wav	0	4.88
wav/iwslt2024_bho-hi-1730-2019226191242_21.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2019226191242_22.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019226191242_23.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019226191242_24.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2019226191242_25.wav	0	7.48
wav/iwslt2024_bho-hi-1730-2019226191242_26.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019226191242_27.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019226191242_28.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019226191242_29.wav	0	7.64
wav/iwslt2024_bho-hi-1730-2019226191242_30.wav	0	3.72
wav/iwslt2024_bho-hi-1730-2019226191242_33.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2019226191242_34.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019226191242_35.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019227171459_1.wav	0	4.6
wav/iwslt2024_bho-hi-1730-2019227171459_2.wav	0	12.72
wav/iwslt2024_bho-hi-1730-2019227171459_4.wav	0	10.16
wav/iwslt2024_bho-hi-1730-2019227171459_6.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019227171459_7.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2019227171459_8.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019227171459_9.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2019227171459_10.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2019227171459_11.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019227171459_12.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2019227171459_13.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019227171459_14.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019227171459_15.wav	0	3.8
wav/iwslt2024_bho-hi-1730-2019227171459_16.wav	0	9.2
wav/iwslt2024_bho-hi-1730-2019227171459_18.wav	0	12.44
wav/iwslt2024_bho-hi-1730-2019227171459_19.wav	0	11
wav/iwslt2024_bho-hi-1730-2019227171459_20.wav	0	10.44
wav/iwslt2024_bho-hi-1730-2019227171459_21.wav	0	4
wav/iwslt2024_bho-hi-1730-2019227171459_22.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2019227171459_23.wav	0	12.16
wav/iwslt2024_bho-hi-1730-2019227171459_24.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019227171459_25.wav	0	10.6
wav/iwslt2024_bho-hi-1730-2019227171459_26.wav	0	9.28
wav/iwslt2024_bho-hi-1730-2019227195054_1.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2019227195054_2.wav	0	8.64
wav/iwslt2024_bho-hi-1730-2019227195054_3.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019227195054_4.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019227195054_5.wav	0	4.44
wav/iwslt2024_bho-hi-1730-2019227195054_6.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019227195054_7.wav	0	12.28
wav/iwslt2024_bho-hi-1730-2019227195054_8.wav	0	14.28
wav/iwslt2024_bho-hi-1730-2019227195054_9.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019227195054_10.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019227195054_11.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2019227195054_12.wav	0	10.24
wav/iwslt2024_bho-hi-1730-2019227195054_13.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019227195054_14.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2019227195054_15.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2019227195054_16.wav	0	14.48
wav/iwslt2024_bho-hi-1730-2019227195054_17.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019227195054_18.wav	0	4.64
wav/iwslt2024_bho-hi-1730-2019227195054_19.wav	0	2.88
wav/iwslt2024_bho-hi-1730-2019227195054_20.wav	0	10.4
wav/iwslt2024_bho-hi-1730-2019227195054_21.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019227195054_22.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019227195054_24.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2019227195054_25.wav	0	12.72
wav/iwslt2024_bho-hi-1730-2019227195054_26.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019227195054_27.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019227195054_28.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019227195054_29.wav	0	12.16
wav/iwslt2024_bho-hi-1730-2019227195054_30.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2019227195054_31.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019227195054_32.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2019228192856_1.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019228192856_2.wav	0	11.56
wav/iwslt2024_bho-hi-1730-2019228192856_4.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019228192856_5.wav	0	11.2
wav/iwslt2024_bho-hi-1730-2019228192856_6.wav	0	11.72
wav/iwslt2024_bho-hi-1730-2019228192856_7.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2019228192856_8.wav	0	9.2
wav/iwslt2024_bho-hi-1730-2019228192856_9.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019228192856_10.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019228192856_11.wav	0	7.56
wav/iwslt2024_bho-hi-1730-2019228192856_12.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019228192856_13.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2019228192856_14.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2019228192856_15.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2019228192856_16.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019228192856_17.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2019228192856_18.wav	0	7.84
wav/iwslt2024_bho-hi-1730-2019228192856_19.wav	0	7.36
wav/iwslt2024_bho-hi-1730-2019228192856_20.wav	0	11.72
wav/iwslt2024_bho-hi-1730-2019228192856_21.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2019228192856_22.wav	0	12.32
wav/iwslt2024_bho-hi-1730-2019228192856_23.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019228192856_24.wav	0	10.88
wav/iwslt2024_bho-hi-1730-2019228192856_25.wav	0	7.48
wav/iwslt2024_bho-hi-1730-2019228192856_27.wav	0	9
wav/iwslt2024_bho-hi-1730-2019228192856_28.wav	0	10.92
wav/iwslt2024_bho-hi-1730-2019228192856_29.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2019228192856_30.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2019228192856_31.wav	0	9.8
wav/iwslt2024_bho-hi-1730-2019312192153_1.wav	0	7.76
wav/iwslt2024_bho-hi-1730-2019312192153_2.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019312192153_3.wav	0	10.6
wav/iwslt2024_bho-hi-1730-2019312192153_4.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2019312192153_5.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019312192153_6.wav	0	7.2
wav/iwslt2024_bho-hi-1730-2019312192153_7.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019312192153_8.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019312192153_11.wav	0	10.92
wav/iwslt2024_bho-hi-1730-2019312192153_12.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2019312192153_13.wav	0	9.76
wav/iwslt2024_bho-hi-1730-2019312192153_14.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2019312192153_15.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2019312192153_16.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019312192153_17.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2019312192153_18.wav	0	12.2
wav/iwslt2024_bho-hi-1730-2019312192153_19.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019312192153_20.wav	0	14.2
wav/iwslt2024_bho-hi-1730-2019312192153_21.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019312192153_23.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019312192153_25.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2019312192153_26.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2019312192153_27.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019312192153_28.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019312192153_29.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019312192153_30.wav	0	14.56
wav/iwslt2024_bho-hi-1730-2019313193149_1.wav	0	13.92
wav/iwslt2024_bho-hi-1730-2019313193149_2.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2019313193149_4.wav	0	6.12
